country;sector;year;ipt_arg_99_index;ipt_bench_99_index;brecha_anio_base;brecha_calculada
Denmark;Transportation Equipment;2015;2,00005481915995;0,394104834753261;;
Denmark;Transportation Equipment;2016;2,79427397074615;0,919730886310102;;
Denmark;Transportation Equipment;2018;1,42419682199343;0,384305848921585;;
Denmark;Wholesale Trade;1999;1,0;1,0;0,948105252335491;0,948105252335491
Denmark;Wholesale Trade;1999;1,0;1,0;0,552356860383987;0,552356860383987
Denmark;Wholesale Trade;1999;1,0;1,0;0,407795474961288;0,407795474961288
Denmark;Wholesale Trade;1999;1,0;1,0;0,346695678594553;0,346695678594553
Denmark;Wholesale Trade;1999;1,0;1,0;0,336344114179874;0,336344114179874
Denmark;Wholesale Trade;1999;1,0;1,0;0,293033183593965;0,293033183593965
Denmark;Wholesale Trade;1999;1,0;1,0;0,285630062496838;0,285630062496838
Denmark;Wholesale Trade;1999;1,0;1,0;0,257535302251247;0,257535302251247
Denmark;Wholesale Trade;1999;1,0;1,0;0,247734804491157;0,247734804491157
Denmark;Wholesale Trade;1999;1,0;1,0;0,220537661427095;0,220537661427095
Denmark;Wholesale Trade;1999;1,0;1,0;0,182615941596339;0,182615941596339
Denmark;Wholesale Trade;1999;1,0;1,0;0,177620368725922;0,177620368725922
Denmark;Wholesale Trade;1999;1,0;1,0;0,142298136308835;0,142298136308835
Denmark;Wholesale Trade;1999;1,0;1,0;0,125398800475056;0,125398800475056
Denmark;Wholesale Trade;1999;1,0;1,0;0,0748563358027207;0,0748563358027207
Denmark;Wholesale Trade;2000;0,989900251048554;0,839520209851926;;1,11793571648846
Denmark;Wholesale Trade;2001;1,01817613657879;0,710470598545949;;1,3587306003495048
Denmark;Wholesale Trade;2002;1,1927090997809;0,641013831519591;;1,7641019684862231
Denmark;Wholesale Trade;2003;0,682556463256502;0,760059904870977;;0,8514267937063196
Denmark;Wholesale Trade;2004;1,01679346432269;1,4898956338128;;0,647043458740593
Denmark;Wholesale Trade;2005;1,37862121193497;1,34859127527783;;0,9692173128936991
Denmark;Wholesale Trade;2006;7,3781309491573;1,25050953151595;;5,593915543238588
Denmark;Wholesale Trade;2007;0,597125015813275;1,13976916388992;;0,4967123008147616
Denmark;Wholesale Trade;2008;0,674500149251435;1,10985563499705;;0,5761984838758402
Denmark;Wholesale Trade;2009;6,59903769696992;1,10875859572916;;5,642871518612695
Denmark;Wholesale Trade;2010;6,58456041216602;1,63443048611975;;3,819591205690196
Denmark;Wholesale Trade;2011;0,472257147461754;1,01061824865835;;0,44304511872398605
Denmark;Wholesale Trade;2012;0,237469594996976;1,38622656592892;;0,1624165744765848
Denmark;Wholesale Trade;2013;3,04948279675715;1,46419156564831;;1,9746259467298648
Denmark;Wholesale Trade;2014;0,344799694762889;1,49627001901463;;0,21848088744279842
Denmark;Wholesale Trade;2015;0,287673392984842;1,38435095125877;;0,1970198775087328
Denmark;Wholesale Trade;2016;1,85758207904096;1,1564812441223;;1,5228810105949004
Denmark;Wholesale Trade;2017;1,52294374484168;1,18288323073443;;1,220670752597771
Denmark;Wholesale Trade;2018;1,58851782633916;1,20027667954635;;1,2547791023899142
Denmark;Wholesale Trade;2019;1,03392305257365;1,0881727113788;;0,9008385033050003
Finland;All Industries Total;1999;1,0;1,0;0,759872964001743;0,759872964001743
Finland;All Industries Total;1999;1,0;1,0;0,442694567562798;0,442694567562798
Finland;All Industries Total;1999;1,0;1,0;0,326833709128828;0,326833709128828
Finland;All Industries Total;1999;1,0;1,0;0,277864374499866;0,277864374499866
Finland;All Industries Total;1999;1,0;1,0;0,269567960241575;0,269567960241575
Finland;All Industries Total;1999;1,0;1,0;0,234855774946832;0,234855774946832
Finland;All Industries Total;1999;1,0;1,0;0,228922434152568;0,228922434152568
Finland;All Industries Total;1999;1,0;1,0;0,206405473416249;0,206405473416249
Finland;All Industries Total;1999;1,0;1,0;0,198550719671022;0,198550719671022
Finland;All Industries Total;1999;1,0;1,0;0,176753167488329;0,176753167488329
Finland;All Industries Total;1999;1,0;1,0;0,146360244786068;0,146360244786068
Finland;All Industries Total;1999;1,0;1,0;0,142356469092832;0,142356469092832
Finland;All Industries Total;1999;1,0;1,0;0,114046943989144;0,114046943989144
Finland;All Industries Total;1999;1,0;1,0;0,100502721574974;0,100502721574974
Finland;All Industries Total;1999;1,0;1,0;0,0599947164311199;0,0599947164311199
Finland;All Industries Total;2000;0,965079649905987;0,770248767728826;;0,952079334361241
Finland;All Industries Total;2001;0,915580950225421;0,675705298887105;;1,0296281701167522
Finland;All Industries Total;2002;0,765471847938947;0,769374103116959;;0,7560188984744602
Finland;All Industries Total;2003;1,33710786504849;0,75321712417616;;1,3489232838615235
Finland;All Industries Total;2004;1,33832139366725;0,910074912743016;;1,1174401469080393
Finland;All Industries Total;2005;1,40617055728001;0,887158677289199;;1,2044192505869242
Finland;All Industries Total;2006;0,957506214667155;0,939839291458536;;0,7741569138486268
Finland;All Industries Total;2007;1,19581199816062;0,8547033149644;;1,063135232450812
Finland;All Industries Total;2008;1,19573665693264;0,989578585681647;;0,9181766570292829
Finland;All Industries Total;2009;0,794020563672555;1,0056364457144;;0,5999730437052511
Finland;All Industries Total;2010;0,484973118483466;0,901657123843191;;0,4087118609260714
Finland;All Industries Total;2011;3,61007425569526;0,868939164599949;;3,156950378919202
Finland;All Industries Total;2012;3,26615483552319;0,825795649415765;;3,005419994054829
Finland;All Industries Total;2013;2,66820669471323;0,951884317357535;;2,1299837519221283
Finland;All Industries Total;2014;2,2709557802931;0,707626714547371;;2,4386274068129308
Finland;All Industries Total;2015;1,78057117158297;0,285152163449296;;4,744862803775961
Finland;All Industries Total;2016;1,49448415884463;0,402679408310986;;2,8201544057050274
Finland;All Industries Total;2017;1,56425324794788;0,9854835363953;;1,206142678258524
Finland;All Industries Total;2018;1,26280709536219;0,893371783776766;;1,074102616559776
Finland;All Industries Total;2019;1,41368089784516;0,879598853720297;;1,2212588607349828
Finland;Chemicals;1999;1,0;1,0;0,507485779705;0,507485779705
Finland;Chemicals;1999;1,0;1,0;0,29565625891943;0,29565625891943
Finland;Chemicals;1999;1,0;1,0;0,218277880078308;0,218277880078308
Finland;Chemicals;1999;1,0;1,0;0,185573412169699;0,185573412169699
Finland;Chemicals;1999;1,0;1,0;0,180032601457799;0,180032601457799
Finland;Chemicals;1999;1,0;1,0;0,156849857428066;0,156849857428066
Finland;Chemicals;1999;1,0;1,0;0,152887239698682;0,152887239698682
Finland;Chemicals;1999;1,0;1,0;0,137849150547992;0,137849150547992
Finland;Chemicals;1999;1,0;1,0;0,132603305495426;0,132603305495426
Finland;Chemicals;1999;1,0;1,0;0,118045677721911;0,118045677721911
Finland;Chemicals;1999;1,0;1,0;0,0977475794794852;0,0977475794794852
Finland;Chemicals;1999;1,0;1,0;0,0950736335362773;0,0950736335362773
Finland;Chemicals;1999;1,0;1,0;0,0761669450489495;0,0761669450489495
Finland;Chemicals;1999;1,0;1,0;0,0671213537488528;0,0671213537488528
Finland;Chemicals;1999;1,0;1,0;0,0400678361892047;0,0400678361892047
Finland;Chemicals;2000;1,02766805427473;0,567289404651609;;0,9193313316363071
Finland;Chemicals;2001;0,789967548128744;0,662154590544983;;0,6054436574604221
Finland;Chemicals;2002;0,349036265703714;0,57616609828981;;0,30743034338836506
Finland;Chemicals;2003;1,32618099157313;0,484512864659542;;1,3890611449736359
Finland;Chemicals;2004;1,51182216508516;0,918668289304188;;0,8351526434036955
Finland;Chemicals;2005;0,673693274515298;0,961421999934384;;0,35560841828327644
Finland;Chemicals;2006;1,22221745882431;0,978771706262849;;0,6337105742755793
Finland;Chemicals;2007;0,942830390184973;1,06874691046054;;0,44769534396727173
Finland;Chemicals;2008;1,10808441734827;0,679393641649557;;0,8277043676057991
Finland;Chemicals;2009;0,493379844940394;0,857391710376508;;0,29202901342532994
Finland;Chemicals;2010;0,81078636079285;0,900979213507116;;0,4566837306706512
Finland;Chemicals;2011;5,17567236058835;1,04630500874284;;2,51033886052662
Finland;Chemicals;2012;3,21034870371465;0,791123311039607;;2,0593582470584035
Finland;Chemicals;2013;2,09726662565305;0,704168114888602;;1,5114756920471868
Finland;Chemicals;2014;1,95194749439607;0,58736534249176;;1,68648969299837
Finland;Chemicals;2015;1,74773024549797;0,69542513864439;;1,2754043491719314
Finland;Chemicals;2016;1,46595073367026;0,684879457332556;;1,0862483070864402
Finland;Chemicals;2017;1,63131422416597;0,729851740024315;;1,1342971806399256
Finland;Chemicals;2018;1,42000085499233;0,728010245186504;;0,9898627743802366
Finland;Chemicals;2019;1,51257728410737;0,543759162076141;;1,4116754547334203
Finland;Computers and electronic products;1999;1,0;1,0;0,696635360918042;0,696635360918042
Finland;Computers and electronic products;1999;1,0;1,0;0,405852957613398;0,405852957613398
Finland;Computers and electronic products;1999;1,0;1,0;0,299634188483408;0,299634188483408
Finland;Computers and electronic products;1999;1,0;1,0;0,254740144716527;0,254740144716527
Finland;Computers and electronic products;1999;1,0;1,0;0,247134168698229;0,247134168698229
Finland;Computers and electronic products;1999;1,0;1,0;0,215310776004129;0,215310776004129
Finland;Computers and electronic products;1999;1,0;1,0;0,20987121544404;0,20987121544404
Finland;Computers and electronic products;1999;1,0;1,0;0,189228145072495;0,189228145072495
Finland;Computers and electronic products;1999;1,0;1,0;0,182027074012653;0,182027074012653
Finland;Computers and electronic products;1999;1,0;1,0;0,162043542091803;0,162043542091803
Finland;Computers and electronic products;1999;1,0;1,0;0,134179957415042;0,134179957415042
Finland;Computers and electronic products;1999;1,0;1,0;0,130509381072381;0,130509381072381
Finland;Computers and electronic products;1999;1,0;1,0;0,10455581097276;0,10455581097276
Finland;Computers and electronic products;1999;1,0;1,0;0,0921387561269609;0,0921387561269609
Finland;Computers and electronic products;1999;1,0;1,0;0,0550018791484111;0,0550018791484111
Finland;Computers and electronic products;2000;1,09797976334014;0,645722888386525;;1,1845507453304123
Finland;Computers and electronic products;2001;1,17958124031778;0,361500804995705;;2,273129109880382
Finland;Computers and electronic products;2002;1,39738243711616;0,325135764501826;;2,9940293400589044
Finland;Computers and electronic products;2003;1,16726470458169;0,242906088582765;;3,3476224227540983
Finland;Computers and electronic products;2004;0,969747965361698;0,358639895993926;;1,8836742130349184
Finland;Computers and electronic products;2005;0,959197570478768;0,430656708558846;;1,5516092804830408
Finland;Computers and electronic products;2006;0,789578987669618;0,311362994253818;;1,7665832266506791
Finland;Computers and electronic products;2007;0,734933268673644;0,512824350022477;;0,9983545103712421
Finland;Computers and electronic products;2008;0,575028477402329;0,556395299461816;;0,7199650523302361
Finland;Computers and electronic products;2009;0,534103446865523;0,676311613303005;;0,5501537163580166
Finland;Computers and electronic products;2010;0,453860667065301;0,472534923628007;;0,6691048085504929
Finland;Computers and electronic products;2011;0,378601333597436;0,769570419296279;;0,34271987340142457
Finland;Computers and electronic products;2012;0,307891781857677;0,578672547075539;;0,3706557424610693
Finland;Computers and electronic products;2013;0,262228658104457;0,441885684608928;;0,41340501003856556
Finland;Computers and electronic products;2017;1,61411991817991;1,34400472365956;;
Finland;Computers and electronic products;2018;1,37949471308573;1,23238657825379;;
Finland;Computers and electronic products;2019;1,48199496897454;1,55854275247203;;
Finland;Electrical equipment;2004;0,885718282180473;;;
Finland;Electrical equipment;2005;0,906877702998108;;;
Finland;Electrical equipment;2006;0,880487433829062;;;
Finland;Electrical equipment;2007;0,80315906010408;;;
Finland;Electrical equipment;2008;0,665797703224174;;;
Finland;Electrical equipment;2014;3,30033723327955;;;
Finland;Electrical equipment;2016;1,46695023289412;;;
Finland;Electrical equipment;2017;2,43352763409494;;;
Finland;Electrical equipment;2018;1,22597615429898;;;
Finland;Finance and insurance;1999;1,0;1,0;0,935676906331094;0,935676906331094
Finland;Finance and insurance;1999;1,0;1,0;0,5451162273827;0,5451162273827
Finland;Finance and insurance;1999;1,0;1,0;0,40244984139438;0,40244984139438
Finland;Finance and insurance;1999;1,0;1,0;0,342150978687883;0,342150978687883
Finland;Finance and insurance;1999;1,0;1,0;0,331935108937817;0,331935108937817
Finland;Finance and insurance;1999;1,0;1,0;0,289191924632996;0,289191924632996
Finland;Finance and insurance;1999;1,0;1,0;0,281885848194445;0,281885848194445
Finland;Finance and insurance;1999;1,0;1,0;0,25415937132286;0,25415937132286
Finland;Finance and insurance;1999;1,0;1,0;0,244487344507191;0,244487344507191
Finland;Finance and insurance;1999;1,0;1,0;0,217646718299774;0,217646718299774
Finland;Finance and insurance;1999;1,0;1,0;0,180222099665301;0,180222099665301
Finland;Finance and insurance;1999;1,0;1,0;0,175292011832511;0,175292011832511
Finland;Finance and insurance;1999;1,0;1,0;0,140432804934001;0,140432804934001
Finland;Finance and insurance;1999;1,0;1,0;0,123754995974447;0,123754995974447
Finland;Finance and insurance;1999;1,0;1,0;0,0738750729738462;0,0738750729738462
Finland;Finance and insurance;2000;0,484922264635989;0,700174603520157;;0,648024881371762
Finland;Finance and insurance;2001;0,88330772535274;0,64161329850253;;1,2881444972000504
Finland;Finance and insurance;2002;0,529431554500738;0,583226957337479;;0,8493723974810498
Finland;Finance and insurance;2007;0,870298793446114;0,0197709242424242;;
Finland;Finance and insurance;2009;0,842327609571028;0,701929477443269;;
Finland;Finance and insurance;2011;0,658513438989953;0,187007001722054;;
Finland;Finance and insurance;2013;0,227915318988447;0,0370945703378817;;
Finland;Finance and insurance;2014;2,5963801242703;2,68871549019935;;
Finland;Finance and insurance;2015;1,78891285463835;4,03392227611775;;
Finland;Finance and insurance;2016;1,44379854094035;4,10392612323492;;
Finland;Finance and insurance;2017;1,3658903482174;0,0754578025609252;;
Finland;Finance and insurance;2018;1,51607300151658;0,830641734348168;;
Finland;Finance and insurance;2019;1,73189167300428;1,04666841710131;;
Finland;Food;1999;1,0;1,0;2,24562457519463;2,24562457519463
Finland;Food;1999;1,0;1,0;1,30827894571848;1,30827894571848
Finland;Food;1999;1,0;1,0;0,965879619346513;0,965879619346513
Finland;Food;1999;1,0;1,0;0,82116234885092;0,82116234885092
Finland;Food;1999;1,0;1,0;0,79664426145076;0,79664426145076
Finland;Food;1999;1,0;1,0;0,69406061911919;0,69406061911919
Finland;Food;1999;1,0;1,0;0,676526035666668;0,676526035666668
Finland;Food;1999;1,0;1,0;0,609982491174864;0,609982491174864
Finland;Food;1999;1,0;1,0;0,586769626817258;0,586769626817258
Finland;Food;1999;1,0;1,0;0,522352123919458;0,522352123919458
Finland;Food;1999;1,0;1,0;0,432533039196722;0,432533039196722
Finland;Food;1999;1,0;1,0;0,420700828398027;0,420700828398027
Finland;Food;1999;1,0;1,0;0,337038731841601;0,337038731841601
Finland;Food;1999;1,0;1,0;0,297011990338674;0,297011990338674
Finland;Food;1999;1,0;1,0;0,177300175137231;0,177300175137231
Finland;Food;2000;1,10675898679317;1,12027936563225;;2,218522679079776
Finland;Food;2001;1,0575240714759;1,15490393730455;;2,0562766885259345
Finland;Food;2002;1,22113113823342;1,19978116937996;;2,2855852079838135
Finland;Food;2003;1,13069848012614;1,44074745435161;;1,7623659763807653
Finland;Food;2007;7,64337220374092;1,42350654545455;;
Finland;Food;2008;6,24140994934616;1,55657015308897;;
Finland;Information;1999;1,0;1,0;1,5487066035825;1,5487066035825
Finland;Information;1999;1,0;1,0;0,902261341874814;0,902261341874814
Finland;Information;1999;1,0;1,0;0,666123875411388;0,666123875411388
Finland;Information;1999;1,0;1,0;0,566318861276497;0,566318861276497
Finland;Information;1999;1,0;1,0;0,549409835483283;0,549409835483283
Finland;Information;1999;1,0;1,0;0,478662495944269;0,478662495944269
Finland;Information;1999;1,0;1,0;0,466569679770116;0,466569679770116
Finland;Information;1999;1,0;1,0;0,420677580120596;0,420677580120596
Finland;Information;1999;1,0;1,0;0,404668708149833;0,404668708149833
Finland;Information;1999;1,0;1,0;0,360242844082385;0,360242844082385
Finland;Information;1999;1,0;1,0;0,298298647721877;0,298298647721877
Finland;Information;1999;1,0;1,0;0,290138502343467;0,290138502343467
Finland;Information;1999;1,0;1,0;0,232440504718346;0,232440504718346
